,min,overall_average,active_average,overall_average_last_year,active_average_last_year,non_zero,max_last_year,max,min_last_year,total_sum_last_year,total_sum_last_year_absolute,non_zero_last_year,total_sum,total_sum_absolute,k_value,var_names
competition_print_spend_in_cr_honda_dream_diff01,0.09748658511676263,0.48523746614817914,0.48477613696530975,0.5003388494164545,0.5003388494164545,32,0.6090049507747813,0.9640164692959992,0.36971408464230093,6.0040661929974535,0.023145041600000048,12,16.012836382889912,-2.58951595589999,2.079747664479122,competition_print_spend_in_cr_honda_dream_diff01
competition_print_spend_in_cr_honda_livo_diff01,0.03382330893126601,0.5010249288255743,0.5013529060497581,0.4992637312371779,0.49873782497801916,25,0.7137401242708149,0.9269984566440405,0.3434257664175031,5.991164774846134,5.551115123125783e-17,7,16.533822651243952,-8.326672684688674e-16,1.841265016555926,competition_print_spend_in_cr_honda_livo_diff01
competition_print_spend_in_cr_suzuki_hayate_diff01,,,-inf,,-inf,0,,,,0.0,0.0,0,0.0,0.0,0.0,competition_print_spend_in_cr_suzuki_hayate_diff01
competition_print_spend_in_cr_tvs_radeon_diff01,0.08643848121098964,0.5072404881322465,0.5159290738909424,0.5256547809273073,0.5256547809273073,15,0.8990477052503207,0.9214526871365513,0.08643848121098964,6.307857371127688,1.2148360025,12,16.738936108364136,1.2148360025,0.7734262930198565,competition_print_spend_in_cr_tvs_radeon_diff01
competition_print_spend_in_cr_tvs_star_diff01,0.050557038403310654,0.5038599671008542,0.5041089972363932,0.5098462435887651,0.5107413566422891,31,0.7273348892273249,0.9364434281588468,0.11164521789761812,6.11815492306518,0.0,11,16.62737891432819,-0.049348806600000295,0.5543437491321503,competition_print_spend_in_cr_tvs_star_diff01
competition_print_spend_in_cr_tvs_victor_diff01,0.09102497339284481,0.5031676290006937,0.5037332770365318,0.4961009363407413,0.4948012484543217,28,0.7434990028024431,0.8783733866708126,0.18278402026732724,5.953211236088896,-0.10902727549999897,9,16.60453175702289,5.551115123125783e-17,0.30285129360924856,competition_print_spend_in_cr_tvs_victor_diff01
competition_print_spend_in_cr_yamaha_saluto_diff01,0.22617373056054027,0.5277922631081771,0.7292861706424612,0.5764287235474871,0.7292861706424612,4,0.9914675411445387,0.9914675411445387,0.22617373056054027,6.917144682569845,0.000452000099999999,4,17.417144682569845,0.000452000099999999,6.210997496538131e-05,competition_print_spend_in_cr_yamaha_saluto_diff01
competition_tv_grp_bajaj_discover_diff01,0.10391512216728678,0.4900675486545874,0.44537151760023086,0.5,,6,0.5,0.9891192861533922,0.5,6.0,0.0,0,16.172229105601385,0.0,103.68255937596254,competition_tv_grp_bajaj_discover_diff01
competition_tv_grp_bajaj_platina_diff01,0.15582166506780193,0.4924334940605697,0.4891437088695131,0.48816700947821934,0.4858004113738632,23,0.8984979722811569,0.8984979722811569,0.15582166506780193,5.858004113738632,0.0,10,16.2503053039988,0.0,281.67345453112887,competition_tv_grp_bajaj_platina_diff01
competition_tv_grp_tvs_radeon_diff01,0.09261312081121752,0.4964635712429685,0.4883297851017961,0.4603160177213112,0.44708802362841493,10,0.966158503107535,0.966158503107535,0.09261312081121752,5.523792212655734,-262.43999999999994,9,16.38329785101796,0.0,144.89920770573593,competition_tv_grp_tvs_radeon_diff01
competition_tv_grp_tvs_star_diff01,0.05778071125549752,0.5005335921422985,0.5008003882134477,0.49359792687870296,0.48719585375740593,22,0.9057938293482687,0.9057938293482687,0.15428657390648448,5.923175122544436,0.0,6,16.51760854069585,-12.449999999999989,81.3051223209521,competition_tv_grp_tvs_star_diff01
competition_tv_grp_tvs_victor_diff01,0.0633492395101147,0.5043381211633575,0.5110121537223691,0.5,,13,0.5,0.9343807160859768,0.5,6.0,0.0,0,16.643157998390798,-1.81903103690928e-14,132.32985686816826,competition_tv_grp_tvs_victor_diff01
competition_tv_spend_in_cr_bajaj_discover_diff01,0.11221274427302931,0.4836452003077395,0.41004860169256724,0.5,,6,0.5,0.9929559975385253,0.5,6.0,0.0,0,15.960291610155403,0.0,1.6853939636592166,competition_tv_spend_in_cr_bajaj_discover_diff01
competition_tv_spend_in_cr_bajaj_platina_diff01,0.0480955895532264,0.49457668162014934,0.4922187171071708,0.4900938198003361,0.48811258376040334,23,0.9647638332313623,0.9647638332313623,0.0480955895532264,5.881125837604033,0.0,10,16.321030493464928,0.0,3.7070312398713496,competition_tv_spend_in_cr_bajaj_platina_diff01
competition_tv_spend_in_cr_tvs_radeon_diff01,0.06915899007203828,0.49865042541692295,0.4962886698965381,0.4587013570906903,0.4549469350080258,12,0.8726577100789835,0.9510477536701724,0.06915899007203828,5.504416285088284,-3.9140949999999997,11,16.455464038758457,0.0,1.3193345838498336,competition_tv_spend_in_cr_tvs_radeon_diff01
competition_tv_spend_in_cr_tvs_star_diff01,0.0175235294755968,0.5079036712774959,0.5104328460862946,0.49961691556786575,0.4994892207571543,25,0.7365130573961199,0.8799307031781402,0.26348694260388006,5.995402986814389,6.938893903907228e-18,9,16.760821152157366,-0.07643750000000038,1.1600117655426814,competition_tv_spend_in_cr_tvs_star_diff01
competition_tv_spend_in_cr_tvs_victor_diff01,0.040953924299537106,0.5052970803810228,0.5102825677984562,0.5,0.5,17,0.5000247334372615,0.9213968212985733,0.4999752665627385,6.0,0.0,2,16.674803652573754,-0.0003599999999984874,2.1226325885118436,competition_tv_spend_in_cr_tvs_victor_diff01
ooh_spends_in_cr_competitor_honda_dream_diff01,0.04517833117534322,0.4835230972118071,0.4611615862849738,0.5000554962308296,0.5000832443462444,14,0.5619435542530731,0.9871676776776475,0.4227932963490859,6.000665954769955,0.0,8,15.956262207989633,-0.03225,0.024091196362727607,ooh_spends_in_cr_competitor_honda_dream_diff01
ooh_spends_in_cr_competitor_honda_livo_diff01,0.020619038332987123,0.49766919141044563,0.49715123394610017,0.49998161759519566,0.4999724263927935,27,0.5136729565830538,0.9830439290520246,0.4863270434169463,5.999779411142348,-0.0007500000000000007,8,16.423083316544705,-0.11145000000000005,0.8500064803349019,ooh_spends_in_cr_competitor_honda_livo_diff01
ooh_spends_in_cr_competitor_bajaj_platina_diff01,0.02248414975382738,0.4979821065923941,0.4889015862581676,0.4944507931290838,0.4889015862581676,6,0.9830318940000944,0.9830318940000944,0.02248414975382738,5.933409517549006,0.0,6,16.433409517549006,0.0,0.04702158330889125,ooh_spends_in_cr_competitor_bajaj_platina_diff01
ooh_spends_in_cr_competitor_tvs_radeon_diff01,0.011548826037227684,0.507689361276,0.5281943246786666,0.5211457435089999,0.5281943246786666,9,0.9538399183735108,0.9538399183735108,0.011548826037227684,6.253748922107999,-4.163336342344337e-17,9,16.753748922108,-4.163336342344337e-17,0.15320069758403312,ooh_spends_in_cr_competitor_tvs_radeon_diff01
ooh_spends_in_cr_competitor_tvs_star_diff01,0.06721573801217949,0.49924949292489895,0.49911547380434523,0.49611305867117705,0.49611305867117705,28,0.858733510967117,0.9323751154209995,0.14441349183613436,5.953356704054125,-0.020249999999999994,12,16.475233266521666,-0.033000000000000085,0.11525447968686782,ooh_spends_in_cr_competitor_tvs_star_diff01
ooh_spends_in_cr_competitor_tvs_victor_diff01,0.06886960192571516,0.49157124238784167,0.4879065651651641,0.4983326080986609,0.4949978242959827,23,0.7984286160418954,0.9832307929208486,0.2468729896059762,5.979991297183931,-0.00037499999999998646,4,16.221850998798775,-0.026999999999999885,0.23837597305779373,ooh_spends_in_cr_competitor_tvs_victor_diff01
competition_sales_bajaj_platina_diff01,0.15525982432516408,0.49991350236126414,0.49991079931005367,0.45427878616947653,0.45427878616947653,32,0.9279145544587254,0.9279145544587254,0.15525982432516408,5.451345434033718,-19680.0,12,16.497145577921717,11667.0,10286.144821129537,competition_sales_bajaj_platina_diff01
competition_sales_bajaj_discover_diff01,0.06487732261641221,0.48696525339395597,0.4865579175625171,0.48479380810545614,0.48479380810545614,32,0.593606794972598,0.9914649274216285,0.40909976097157863,5.817525697265474,-2017.0,12,16.069853362000547,206.0,2765.9307655832604,competition_sales_bajaj_discover_diff01
competition_sales_honda_livo_diff01,0.09871258401454751,0.4674731786898211,0.46645671552387796,0.491443950129389,0.491443950129389,32,0.9142349533088907,0.9142349533088907,0.09871258401454751,5.897327401552668,72.0,12,15.426614896764095,-17276.0,4274.710479962357,competition_sales_honda_livo_diff01
competition_sales_honda_dream_diff01,0.14498380386170517,0.4820594570911349,0.48149881512523285,0.47771857887536556,0.47771857887536556,32,0.9074820102978315,0.9074820102978315,0.14498380386170517,5.732622946504387,-4062.0,12,15.907962084007451,-12046.0,7413.926211866423,competition_sales_honda_dream_diff01
competition_sales_mahindra_centuro_diff01,0.02872633128694305,0.5025954459988747,0.5035687382484527,0.4984865813334081,0.4954597440002244,24,0.5181574598140858,0.9257623321623407,0.4818425401859142,5.981838976000898,-11.0,4,16.585649717962866,-86.0,151.38630222051134,competition_sales_mahindra_centuro_diff01
competition_sales_suzuki_hayate_diff01,0.07969417682166714,0.45799841800156227,0.44455791176206216,0.4963073683004793,0.49113768392115026,25,0.5029618412779759,0.937099234011705,0.45568841960575174,5.955688419605751,-30.0,5,15.113947794051555,-985.0,168.81193307938867,competition_sales_suzuki_hayate_diff01
competition_sales_tvs_victor_diff01,0.0602780258152106,0.49728197883853953,0.4971970406772439,0.4848682403759364,0.4848682403759364,32,0.6716236725176281,0.9032126894148229,0.25494298426155687,5.818418884511237,-2416.0,12,16.410305301671805,-1251.0,2821.6535433589293,competition_sales_tvs_victor_diff01
competition_sales_tvs_star_diff01,0.10284570494382864,0.4718024788599856,0.47092130632436013,0.459666538097318,0.459666538097318,32,0.7165509637685613,0.8721876846170777,0.1919019409881761,5.515998457167816,-16105.0,12,15.569481802379524,-33528.0,7407.670720273682,competition_sales_tvs_star_diff01
competition_sales_tvs_radeon_diff01,0.08260624851012982,0.5321866356718954,0.5624799398336793,0.5274981839757237,0.5274981839757237,17,0.9149716698723556,0.9149716698723556,0.08260624851012982,6.329978207708684,3614.0,12,17.562158977172547,15423.0,3138.5887403815746,competition_sales_tvs_radeon_diff01
competition_sales_yamaha_saluto_diff01,0.10516697760494795,0.4855505052780027,0.4850989585679403,0.4717653991667183,0.4717653991667183,32,0.8115989431441716,0.9271824804380435,0.10516697760494795,5.661184790000619,-1048.0,12,16.02316667417409,-1137.0,605.2997965884343,competition_sales_yamaha_saluto_diff01
iip_manufacturing_diff01,0.07045517884385145,0.521395360261073,0.5220639652692316,0.4998369065545479,0.4998369065545479,32,0.8952092355145219,0.8952092355145219,0.07045517884385145,5.998042878654575,-1.6000000000000227,12,17.20604688861541,16.89999999999999,7.132561776809227,iip_manufacturing_diff01
unemployment_rate_diff01,0.13726068661657473,0.5457901101170719,0.5487443107697862,0.5192924450039735,0.5192924450039735,31,0.83948585693512,0.83948585693512,0.13726068661657473,6.231509340047682,0.5999999999999996,12,18.011073633863372,3.6999999999999993,0.5440013786747234,unemployment_rate_diff01
cpi_combined_diff01,0.3192004414159287,0.6362429234705363,0.6405005148289906,0.7033096589722985,0.7033096589722985,32,0.8751983837347596,0.9153323007652411,0.3679469008358326,8.439715907667582,10.300000000000011,12,20.9960164745277,19.30000000000001,0.9241550194637269,cpi_combined_diff01
Intercept,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,Intercept
